2013-02-26,30186.529864999997
2013-02-27,30575.112169999997
2013-02-28,30712.257929999996
2013-03-01,30314.524439999997
2013-03-04,30274.524439999997
2013-03-05,30394.524439999997
2013-03-06,30415.100614999996
2013-03-07,30455.100614999996
2013-03-08,30466.529864999997
2013-03-11,30563.675379999997
2013-03-12,30683.675379999997
2013-03-13,30483.675379999997
2013-03-14,30500.820894999997
2013-03-15,30340.820894999997
2013-03-18,30260.820894999997
2013-03-19,30295.108399999997
2013-03-20,30117.966654999997
2013-03-21,29826.529864999997
2013-03-22,29809.384104999997
2013-03-25,29769.384104999997
2013-03-26,29849.384104999997
2013-03-27,29849.384104999997
2013-03-28,29817.382449999997
2013-04-01,29725.106844999995
2013-04-02,29606.506844999996
2013-04-03,29462.894104999996
2013-04-04,29516.799864999997
2013-04-05,29690.199864999995
2013-04-08,29618.199864999995
2013-04-09,29367.59538
2013-04-10,29622.986654999997
2013-04-11,29602.736654999997
2013-04-12,29384.049864999997
2013-04-15,29393.049864999997
2013-04-16,29427.599864999996
2013-04-17,29277.237125
2013-04-18,29507.687124999997
2013-04-19,29496.437124999997
2013-04-22,29479.817124999998
2013-04-23,29634.02538
2013-04-24,30223.23953
2013-04-25,29883.189529999996
2013-04-26,29913.189529999996
2013-04-29,29427.53953
2013-04-30,30003.19613
2013-05-01,29621.89613
2013-05-02,29562.467125
2013-05-03,29719.116654999998
2013-05-06,29854.216655
2013-05-07,29497.546844999997
2013-05-08,29730.946845
2013-05-09,29814.129865
2013-05-10,30450.679865
2013-05-13,30368.703445
2013-05-14,30521.053444999998
2013-05-15,30527.163445
2013-05-16,30436.363444999995
2013-05-17,30291.372169999995
2013-05-20,30631.23491
2013-05-21,30620.184909999996
2013-05-22,30608.73491
2013-05-23,30216.998119999997
2013-05-24,31026.498119999997
2013-05-28,30896.84812
2013-05-29,30781.489864999996
2013-05-30,30911.518869999996
2013-05-31,30938.518869999996
2013-06-03,30812.86887
2013-06-04,30813.010615
2013-06-05,30935.210614999996
2013-06-06,30698.510615
2013-06-07,30903.634439999998
2013-06-10,30988.639864999997
2013-06-11,30565.898589999997
2013-06-12,30381.448589999996
2013-06-13,30687.402359999996
2013-06-14,30555.502359999995
2013-06-17,30568.944104999995
2013-06-18,31258.244104999998
2013-06-19,31646.044104999997
2013-06-20,31400.994104999998
2013-06-21,31606.594104999996
2013-06-24,31349.094104999996
2013-06-25,31418.794104999997
2013-06-26,31352.594104999996
2013-06-27,31390.944104999995
2013-06-28,31459.894104999996
2013-07-01,32044.510615
2013-07-02,32383.010615
2013-07-03,32958.010615
2013-07-05,32579.031365
2013-07-08,32622.23538
2013-07-09,32375.335379999997
2013-07-10,32389.135379999996
2013-07-11,32108.385379999996
2013-07-12,32271.98538
2013-07-15,32196.435379999995
2013-07-16,32203.585379999997
2013-07-17,32272.585379999997
2013-07-18,32283.335379999997
2013-07-19,32628.335379999997
2013-07-22,32727.264629999998
2013-07-23,32634.614629999996
2013-07-24,32689.614629999996
2013-07-25,33627.77217
2013-07-26,33287.02217
2013-07-29,34153.32217
2013-07-30,34879.77217
2013-07-31,33714.92217
2013-08-01,33634.17217
2013-08-02,33508.82217
2013-08-05,33652.17217
2013-08-06,33704.92217
2013-08-07,34003.160145
2013-08-08,33892.76014499999
2013-08-09,33854.604719999996
2013-08-12,33888.27217
2013-08-13,33287.71793
2013-08-14,33600.23208
2013-08-15,32694.213444999998
2013-08-16,33249.06344499999
2013-08-19,32439.613444999995
2013-08-20,32263.963444999998
2013-08-21,32566.813342999994
2013-08-22,33744.443244999995
2013-08-23,33574.374185
2013-08-26,32971.394519999994
2013-08-27,32921.986735
2013-08-28,32924.976637
2013-08-29,33730.26442199999
2013-08-30,33847.362775
2013-09-03,34097.312677
2013-09-04,34510.140369999994
2013-09-05,35446.003769999996
2013-09-06,34965.54377
2013-09-09,34660.033672
2013-09-10,35313.25103
2013-09-11,35253.28688
2013-09-12,35118.436879999994
2013-09-13,34885.73688
2013-09-16,34413.551029999995
2013-09-17,34809.85103
2013-09-18,35293.95103
2013-09-19,35062.98003499999
2013-09-20,34814.930035
2013-09-23,34567.83003499999
2013-09-24,35220.430035
2013-09-25,35097.33003499999
2013-09-26,35015.873199999995
2013-09-27,34729.57130999999
2013-09-30,34813.42130999999
2013-10-01,34599.72130999999
2013-10-02,34417.52131
2013-10-03,34925.57130999999
2013-10-04,35326.758344999995
2013-10-07,34994.418345
2013-10-08,34918.418345
2013-10-09,34830.168345
2013-10-10,34805.968344999994
2013-10-11,35037.768345
2013-10-14,34830.368344999995
2013-10-15,35256.075415
2013-10-16,35465.525415
2013-10-17,35270.76386
2013-10-18,35281.76386
2013-10-21,34993.36386
2013-10-22,34915.063859999995
2013-10-23,34527.563859999995
2013-10-24,35286.707024999996
2013-10-25,35332.817025
2013-10-28,34935.71702499999
2013-10-29,35003.817025
2013-10-30,34842.417024999995
2013-10-31,35123.21702499999
2013-11-01,34890.884475
2013-11-04,35036.084474999996
2013-11-05,34766.28447499999
2013-11-06,34800.584474999996
2013-11-07,34491.634475
2013-11-08,34876.229765
2013-11-11,35205.62976499999
2013-11-12,35194.267024999994
2013-11-13,35562.90805499999
2013-11-14,35711.850034999996
2013-11-15,35777.850034999996
2013-11-18,36948.07928499999
2013-11-19,35760.858055
2013-11-20,35793.208054999996
2013-11-21,36105.858055
2013-11-22,36413.208054999996
2013-11-25,36611.508055
2013-11-26,36801.258055
2013-11-27,37181.168054999995
2013-11-29,37730.86805499999
2013-12-02,38213.26805499999
2013-12-03,38588.51805499999
2013-12-04,38946.481264999995
2013-12-05,38989.252259999994
2013-12-06,39048.752259999994
2013-12-09,38555.313814999994
2013-12-10,38609.32919999999
2013-12-11,38486.78279999999
2013-12-12,38211.03279999999
2013-12-13,37995.03279999999
2013-12-16,38160.2308
2013-12-17,38209.58179999999
2013-12-18,38533.7786
2013-12-19,38563.7786
2013-12-20,38665.0286
2013-12-23,38564.3328
2013-12-24,38725.3328
2013-12-26,38805.78279999999
2013-12-27,38854.03279999999
2013-12-30,39082.432799999995
2013-12-31,39097.932799999995
2014-01-02,38998.28279999999
2014-01-03,39481.78279999999
2014-01-06,39584.03279999999
2014-01-07,39949.03279999999
2014-01-08,40255.0308
2014-01-09,39996.6308
2014-01-10,40030.14059999999
2014-01-13,39835.54059999999
2014-01-14,39837.690599999994
2014-01-15,39782.5796
2014-01-16,40340.228599999995
2014-01-17,40397.2786
2014-01-21,40667.67859999999
2014-01-22,40659.728599999995
2014-01-23,40711.82859999999
2014-01-24,40562.82859999999
2014-01-27,40268.77859999999
2014-01-28,40438.17859999999
2014-01-29,40822.77859999999
2014-01-30,41035.7786
2014-01-31,41288.8786
2014-02-03,40083.12959999999
2014-02-04,40141.0796
2014-02-05,39755.8296
2014-02-06,39693.0796
2014-02-07,39635.279599999994
2014-02-10,39608.929599999996
2014-02-11,39723.429599999996
2014-02-12,39392.6808
2014-02-13,39918.4308
2014-02-14,39985.7808
2014-02-18,39979.1308
2014-02-19,39781.3808
2014-02-20,39981.6808
2014-02-21,40165.3808
2014-02-24,41073.779599999994
2014-02-25,40778.419599999994
2014-02-26,40053.02559999999
2014-02-27,40293.493599999994
2014-02-28,612407.2741250001
2014-03-03,709694.6501750001
2014-03-04,661267.4511500001
2014-03-05,622185.3501250001
2014-03-06,657144.8171500001
2014-03-07,628162.9511500001
2014-03-10,622356.4181250001
2014-03-11,659120.59955
2014-03-12,658901.01495
2014-03-13,699347.915975
2014-03-14,693419.515975
2014-03-17,621181.3559000001
2014-03-18,582720.0869250002
2014-03-19,631349.6908750001
2014-03-20,621494.3899000001
2014-03-21,621518.2877000001
2014-03-24,582679.1847250002
2014-03-25,602144.1353000001
2014-03-26,621401.7033000002
2014-03-27,582541.1023250002
2014-03-28,621610.2857000001
2014-03-31,631779.0226750001
2014-04-01,621665.1557000001
2014-04-02,621518.9847000001
2014-04-03,621501.6321
2014-04-04,611535.8041000001
2014-04-07,642833.7787
2014-04-08,643367.8765
2014-04-09,662843.1270750001
2014-04-10,642653.7783000001
2014-04-11,642486.9279000001
2014-04-14,641699.2251
2014-04-15,641252.6641
2014-04-16,640354.6095
2014-04-17,640283.3595
2014-04-21,621094.8435
2014-04-22,621375.8785000001
2014-04-23,621462.8293000001
2014-04-24,621212.9033000002
2014-04-25,621416.2795000001
2014-04-28,621336.9155000001
2014-04-29,621124.4835000001
2014-04-30,631241.7718750001
2014-05-01,631359.7038750001
2014-05-02,631472.4038750001
2014-05-05,602397.5969000001
2014-05-06,621885.4609000001
2014-05-07,651327.7464500001
2014-05-08,621937.3445000001
2014-05-09,641758.3454750001
2014-05-12,651933.9444500001
2014-05-13,622600.4435000002
2014-05-14,624887.9409999999
2014-05-15,38555.84099999999
2014-05-16,38783.94099999999
2014-05-19,38697.042199999996
2014-05-20,38660.76959999999
2014-05-21,38168.074199999995
2014-05-22,38276.72319999999
2014-05-23,38296.87159999999
2014-05-27,38228.555199999995
2014-05-28,38190.931599999996
2014-05-29,38214.7536
2014-05-30,38281.583399999996
2014-06-02,38277.37159999999
2014-06-03,38168.104199999994
2014-06-04,38237.438200000004
2014-06-05,38251.4886
2014-06-06,38165.6184
2014-06-09,38191.438200000004
2014-06-10,38220.504199999996
2014-06-11,37997.94899999999
2014-06-12,37941.589199999995
2014-06-13,38381.838599999995
2014-06-16,38306.438599999994
2014-06-17,38351.03919999999
2014-06-18,38212.1046
2014-06-19,38428.438599999994
2014-06-20,38556.1706
2014-06-23,38520.688599999994
2014-06-24,38607.303199999995
2014-06-25,38515.80699999999
2014-06-26,38597.05419999999
2014-06-27,38688.42019999999
2014-06-30,38611.7546
2014-07-01,38651.354199999994
2014-07-02,38470.854199999994
2014-07-03,38649.4382
2014-07-07,38458.3892
2014-07-08,38550.722599999994
2014-07-09,38621.9722
2014-07-10,38412.3882
2014-07-11,38636.037599999996
2014-07-14,38623.8882
2014-07-15,38720.703199999996
2014-07-16,38720.703199999996
2014-07-17,38736.6712
2014-07-18,38651.354199999994
2014-07-21,38505.703199999996
2014-07-22,38686.203199999996
2014-07-23,38759.6712
2014-07-24,38863.1712
2014-07-25,39051.36899999999
2014-07-28,39047.202999999994
2014-07-29,39157.751
2014-07-30,39139.852199999994
2014-07-31,39063.1712
2014-08-01,38956.15319999999
2014-08-04,39122.704
2014-08-05,39252.333999999995
2014-08-06,39236.984
2014-08-07,39287.51479999999
2014-08-08,39525.48299999999
2014-08-11,39659.367
2014-08-12,39674.382999999994
2014-08-13,39754.882999999994
2014-08-14,39781.401
2014-08-15,39743.382999999994
2014-08-18,39747.850999999995
2014-08-19,39788.149999999994
2014-08-20,39706.350999999995
2014-08-21,39915.94899999999
2014-08-22,39849.72739999999
2014-08-25,39895.94899999999
2014-08-26,39849.94899999999
2014-08-27,39931.09839999999
2014-08-28,39928.09839999999
2014-08-29,40172.84599999999
2014-09-02,40055.24799999999
2014-09-03,40102.54699999999
2014-09-04,39958.86639999999
2014-09-05,39936.26879999999
2014-09-08,39938.93899999999
2014-09-09,39998.65019999999
2014-09-10,40153.74799999999
2014-09-11,39971.91819999999
2014-09-12,40029.41819999999
2014-09-15,40090.24799999999
2014-09-16,39979.29939999999
2014-09-17,39979.29939999999
2014-09-18,40146.80979999999
2014-09-19,39979.866599999994
2014-09-22,39886.649999999994
2014-09-23,39863.649999999994
2014-09-24,39975.649999999994
2014-09-25,39862.49019999999
2014-09-26,39984.649999999994
2014-09-29,39973.149999999994
2014-09-30,40030.649999999994
2014-10-01,40039.979799999994
2014-10-02,39928.479799999994
2014-10-03,39895.44899999999
2014-10-06,40240.44899999999
2014-10-07,40522.78919999999
2014-10-08,40522.50559999999
2014-10-09,40498.979799999994
2014-10-10,40473.6038
2014-10-13,40381.6038
2014-10-14,40381.29939999999
2014-10-15,39967.80979999999
2014-10-16,39605.979799999994
2014-10-17,39989.979799999994
2014-10-20,39761.21288399999
2014-10-21,40001.82275199999
2014-10-22,40010.27134399999
2014-10-23,40299.889707999995
2014-10-24,40682.54330399999
2014-10-27,41194.3229
2014-10-28,41248.497559999996
2014-10-29,41175.252108
2014-10-30,40846.428375999996
2014-10-31,40750.265419999996
2014-11-03,40945.93889199999
2014-11-04,41086.50575599999
2014-11-05,40857.97048799999
2014-11-06,40347.52488399999
2014-11-07,40266.187443999996
2014-11-10,39735.21717599999
2014-11-11,39717.90366799999
2014-11-12,40013.95303599999
2014-11-13,39843.304771999996
2014-11-14,39948.276291999995
2014-11-17,39679.668031999994
2014-11-18,39841.786199999995
2014-11-19,39740.296583999996
2014-11-20,39654.134035999996
2014-11-21,39712.764015999994
2014-11-24,39892.73316799999
2014-11-25,39845.37267199999
2014-11-26,39819.427251999994
2014-11-28,39656.693788
2014-12-01,39448.91390399999
2014-12-02,39694.101255999994
2014-12-03,39719.11756399999
2014-12-04,39701.36151999999
2014-12-05,39841.995436
2014-12-08,39496.093312
2014-12-09,39559.25142899999
2014-12-10,39519.57906899999
2014-12-11,39481.35320699999
2014-12-12,39342.996968
2014-12-15,39044.60952399999
2014-12-16,39273.83113
2014-12-17,39547.909122
2014-12-18,39557.07436299999
2014-12-19,40012.494239
2014-12-22,39528.892894
2014-12-23,39563.765799999994
2014-12-24,39505.640547999996
2014-12-26,39867.25564899999
2014-12-29,39774.310901
2014-12-30,39817.85908399999
2014-12-31,40035.66040699999
2015-01-02,39691.846698999994
2015-01-05,39420.91411499999
2015-01-06,39477.02765699999
2015-01-07,39397.414196
2015-01-08,39556.002388999994
2015-01-09,39449.701369999995
2015-01-12,39535.53102299999
2015-01-13,39476.779406999995
2015-01-14,39441.457173999996
2015-01-15,39361.793957999995
2015-01-16,39612.37819599999
2015-01-20,39409.74230599999
2015-01-21,39344.195988
2015-01-22,39515.89378099999
2015-01-23,39475.951613
2015-01-26,39371.79344999999
2015-01-27,39439.39269999999
2015-01-28,39360.743881999995
2015-01-29,39340.028676999995
2015-01-30,39177.689066999985
2015-02-02,39096.077829999995
2015-02-03,39338.27935599999
2015-02-04,39568.745188999994
2015-02-05,39342.36961399999
2015-02-06,39404.327720999994
2015-02-09,39372.69291199999
2015-02-10,39437.65125899999
2015-02-11,39974.857886
2015-02-12,39831.11164299999
2015-02-13,39661.82775099999
2015-02-17,39747.47791899999
2015-02-18,39622.88662299999
2015-02-19,39603.64553999999
2015-02-20,39502.19527899999
2015-02-23,39721.969571999995
2015-02-24,39584.91832399999
2015-02-25,39400.187319
2015-02-26,39373.20344399999
2015-02-27,39143.48345099999
2015-03-02,39136.00584199999
2015-03-03,39175.49541899999
2015-03-04,39145.51969399999
2015-03-05,38639.626869
2015-03-06,38995.821648
2015-03-09,39065.94150099999
2015-03-10,38988.69271899999
2015-03-11,39010.26294699999
2015-03-12,39136.56348899999
2015-03-13,39362.02366199999
2015-03-16,39239.68943299999
2015-03-17,39190.021269
2015-03-18,39115.33276899999
2015-03-19,39142.85100499999
2015-03-20,39055.15727499999
2015-03-23,39133.12060599999
2015-03-24,39159.05378999999
2015-03-25,39257.756065999994
2015-03-26,39660.193248999996
2015-03-27,39733.88331399999
2015-03-30,39472.22465599999
2015-03-31,39324.586965999995
2015-04-01,39550.95402399999
2015-04-02,39932.68460599999
2015-04-06,39362.35547899999
2015-04-07,39256.146435999995
2015-04-08,39249.98540799999
2015-04-09,39461.84998199999
2015-04-10,39424.67245499999
2015-04-13,39366.35396599999
2015-04-14,39405.990961999996
2015-04-15,39409.85593199999
2015-04-16,39620.25288999999
2015-04-17,39623.95356799999
2015-04-20,39624.58270199999
2015-04-21,39480.87673999999
2015-04-22,38768.91777199999
2015-04-23,39083.282972999994
2015-04-24,39311.39554199999
2015-04-27,39264.88277799999
2015-04-28,39320.124859999996
2015-04-29,39068.03838799999
2015-04-30,39080.68780199999
2015-05-01,39084.31193799999
2015-05-04,39026.081913999995
2015-05-05,38700.454701999995
2015-05-06,39273.454831999996
2015-05-07,39554.47091799999
2015-05-08,39345.41702899999
2015-05-11,39111.692128999995
2015-05-12,39319.904454999996
2015-05-13,38795.50634199999
2015-05-14,38522.49069299999
2015-05-15,38670.77799699999
2015-05-18,38457.16877299999
2015-05-19,38232.480887
2015-05-20,38139.467168999996
2015-05-21,38056.258326999996
2015-05-22,38201.94048499999
2015-05-26,38299.02952899999
2015-05-27,38438.35632199999
2015-05-28,38539.88426099999
2015-05-29,38333.95589699999
2015-06-01,38506.28203299999
2015-06-02,38698.21601699999
2015-06-03,38560.87994799999
2015-06-04,38578.60721999999
2015-06-05,38694.384416999994
2015-06-08,38795.34390299999
2015-06-09,38668.43173099999
2015-06-10,38580.52110999999
2015-06-11,38673.67731199999
2015-06-12,38957.911223999996
2015-06-15,38756.030697999995
2015-06-16,38631.57070799999
2015-06-17,38523.27750499999
2015-06-18,38515.290090999995
2015-06-19,38805.40219699999
2015-06-22,38694.82728499999
2015-06-23,38753.186185
2015-06-24,38399.43676799999
2015-06-25,38408.250071999995
2015-06-26,38497.21619299999
2015-06-29,38281.49524199999
2015-06-30,38245.779684999994
2015-07-01,38309.66837399999
2015-07-02,38346.274645
2015-07-06,38170.85666599999
2015-07-07,37958.195327999994
2015-07-08,38136.82632999999
2015-07-09,38172.211081999994
2015-07-10,38469.89469999999
2015-07-13,38536.839478999995
2015-07-14,38449.058108
2015-07-15,38310.197455999994
2015-07-16,38437.0321
2015-07-17,38196.42417599999
2015-07-20,38176.50914999999
2015-07-21,37959.88154299999
2015-07-22,38225.071167999995
2015-07-23,38056.81073599999
2015-07-24,37688.04721799999
2015-07-27,37703.03975999999
2015-07-28,37853.059457999996
2015-07-29,37853.087284999994
2015-07-30,37708.75186799999
2015-07-31,37525.68201199999
2015-08-03,37627.41467199999
2015-08-04,37779.30128299999
2015-08-05,37694.38727099999
2015-08-06,37314.353145999994
2015-08-07,37191.293226999995
2015-08-10,37541.90790499999
2015-08-11,37662.552282
2015-08-12,37881.39442599999
2015-08-13,37800.687127
2015-08-14,38257.93074699999
2015-08-17,37903.815481
2015-08-18,37730.898364999994
2015-08-19,37585.91611699999
2015-08-20,37097.59937499999
2015-08-21,37212.75941599999
2015-08-24,36969.27308199999
2015-08-25,34051.50393299999
2015-08-26,34246.85034999999
2015-08-27,36694.097729999994
2015-08-28,36728.428637
2015-08-31,36809.27275399999
2015-09-01,36819.04876399999
2015-09-02,37379.27368399999
2015-09-03,37307.639275999994
2015-09-04,37275.252526
2015-09-08,37326.53864399999
2015-09-09,37286.423989999996
2015-09-10,37399.171857999994
2015-09-11,37128.553627999994
2015-09-14,37043.15884199999
2015-09-15,37075.587439999996
2015-09-16,36970.842509999995
2015-09-17,37118.391213999996
2015-09-18,37079.16114499999
2015-09-21,36950.09779299999
2015-09-22,36833.73933999999
2015-09-23,36945.429793999996
2015-09-24,36602.83377499999
2015-09-25,36604.925617999994
2015-09-28,36285.588374
2015-09-29,36221.66357
2015-09-30,36248.64894599999
2015-10-01,36232.243193999995
2015-10-02,35951.63931999999
2015-10-05,36052.44686099999
2015-10-06,35825.96265699999
2015-10-07,36174.048148999995
2015-10-08,36080.766147999995
2015-10-09,35996.76991599999
2015-10-12,35993.87839299999
2015-10-13,35796.65361299999
2015-10-14,35832.835693999994
2015-10-15,36031.730981999994
2015-10-16,36005.76555099999
2015-10-19,35895.276226999995
2015-10-20,35882.93381999999
2015-10-21,35694.23529399999
2015-10-22,35789.36915199999
2015-10-23,35644.17273699999
2015-10-26,35477.58928599999
2015-10-27,34936.33527999999
2015-10-28,35071.963489999995
2015-10-29,35165.578279999994
2015-10-30,34867.04945099999
2015-11-02,35133.48109599999
2015-11-03,35290.43687899999
2015-11-04,35255.456997999994
2015-11-05,35435.03592999999
2015-11-06,35569.74266999999
2015-11-09,35468.134279999984
2015-11-10,36004.94873599999
2015-11-11,35620.584279999995
